time,mean
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,0.034482758620689655
2015-10-26,0.02
2015-10-27,0.0
2015-10-28,1.2499999962747097
2015-10-29,3.9499999769032
2015-10-30,0.06
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.021428572280066355
2015-11-06,0.022222223105253996
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.8083333310981592
2015-11-11,0.5909090814265338
2015-11-12,0.20606060642184634
2015-11-13,0.09629629276416919
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.8945945976553736
2015-11-20,1.3899999856948853
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.048275863302165066
2015-11-29,0.019230769230769232
2015-11-30,0.0
2015-12-01,0.5410256443115381
2015-12-02,0.44250000528991223
2015-12-03,0.2037037037037037
2015-12-04,0.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-12,0.0
2015-12-13,0.0
2015-12-14,0.5885714326586042
2015-12-15,0.9466666797796885
2015-12-16,0.15624999906867743
2015-12-17,2.2361111127667956
2015-12-18,2.0689655706800263
2015-12-19,0.02307692399391761
2015-12-20,0.0
2015-12-21,0.0
2015-12-22,0.3694444460173448
2015-12-23,2.374285711986678
2015-12-24,2.154838711984696
2015-12-25,0.1560975622113158
2015-12-26,0.11785714328289032
2015-12-28,0.12592592725047358
2015-12-29,0.09999999633202186
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.06
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,0.02307692399391761
2016-01-10,2.313513522615304
2016-01-11,1.6629629488344546
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.7212121184125091
2016-01-17,0.36874998919665813
2016-01-18,0.08124999701976776
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,1.2711111108462017
2016-01-24,2.4999998986721037
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.9058823537300614
2016-02-04,0.4030302979729392
2016-02-05,0.6170731753837772
2016-02-06,0.8576922783484826
2016-02-07,0.0
2016-02-08,0.16923077022417998
2016-02-09,0.13225806143976027
2016-02-10,0.04516129147621893
2016-02-11,0.017241379310344827
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,1.1111111111111112
2016-02-15,0.0
2016-02-16,2.6333332889609866
2016-02-17,0.4759999847412109
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.15185185273488364
2016-02-22,0.2222222222222222
2016-02-23,0.5382352962213404
2016-02-24,1.7777777867184745
2016-02-25,1.0212121443314985
2016-02-26,0.038461538461538464
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.13846153708604667
2016-03-01,0.11538461538461539
2016-03-02,0.27741935272370616
2016-03-03,0.16399999618530273
2016-03-04,0.2729729740200816
2016-03-05,0.1769230732550988
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.051724138444867625
2016-03-12,0.02
2016-03-13,0.0
2016-03-14,0.8416666645142767
2016-03-15,0.43103447042662524
2016-03-16,0.028571429529360363
2016-03-17,0.022222223105253996
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.010000000397364298
2016-03-21,0.3064516157873215
2016-03-22,0.09199999809265137
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.9444444432026811
2016-03-29,0.6730769230769231
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.050000001676380634
2016-04-02,0.24999999403953552
2016-04-03,0.4406250030733645
2016-04-04,0.7121212139274135
2016-04-05,0.5714285884584699
2016-04-06,0.0
2016-04-07,0.15151515196670184
2016-04-08,0.10714285714285714
2016-04-09,0.19666666785875955
2016-04-10,0.1769230732550988
2016-04-11,0.0
2016-04-12,0.45588235513252373
2016-04-13,0.32307692674490124
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.3032258076052512
2016-04-24,0.12692307738157418
2016-04-25,0.0
2016-04-26,0.12352941185235977
2016-04-27,0.057692307692307696
2016-04-28,0.0
2016-04-29,0.010714286140033178
2016-04-30,0.11428571598870414
2016-05-01,0.4636363639976039
2016-05-02,0.421428565468107
2016-05-03,1.4257142837558474
2016-05-04,0.7000000100386771
2016-05-05,0.13846153479356033
2016-05-06,1.4757575699777314
2016-05-07,0.5580644915180821
2016-05-08,0.2838709686071642
2016-05-09,0.18461538278139555
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.5416666641831398
2016-05-14,0.41290323195918915
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.02307692399391761
2016-05-19,0.044827586617963065
2016-05-20,0.0
2016-05-21,0.07037037169491803
2016-05-22,0.3258064523819954
2016-05-23,0.06
2016-05-24,0.6999999973922968
2016-05-25,0.3423077074381021
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,2.4333333112299442
2016-05-31,1.038461568263861
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.029032259218154416
2016-06-04,0.02307692399391761
2016-06-05,1.3852941008175121
2016-06-06,1.2857142857142858
2016-06-07,0.0
2016-06-08,1.7741935637689406
2016-06-09,1.292307633620042
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.09354839017314295
2016-06-17,0.05000000045849727
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.02
2016-06-28,0.5733333309491475
2016-06-29,0.14399999618530274
2016-06-30,0.0
2016-07-01,1.04864864937357
2016-07-02,0.8714285450322288
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,2.6771428304059164
2016-07-06,0.4759999847412109
2016-07-07,0.15185185273488364
2016-07-08,0.18275861750388966
2016-07-09,0.057692307692307696
2016-07-10,1.073529420530095
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.6741935514634655
2016-07-15,0.5461538388178899
2016-07-16,0.17241379361728143
2016-07-17,0.13846153479356033
2016-07-18,0.6233333428700765
2016-07-19,0.3285714217594692
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,5.149999964982271
2016-07-26,4.517857198204313
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,1.3514285828386035
2016-07-30,1.2156249936670065
2016-07-31,0.7363636331124739
2016-08-01,1.3892856878893716
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.18399999618530274
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.056521737057229744
2016-08-12,0.08333333333333333
2016-08-13,0.012000000476837159
2016-08-14,0.0
2016-08-15,0.012000000476837159
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.013636364178224043
2016-08-19,0.013636364178224043
2016-08-20,0.0
2016-08-21,0.04210526378531205
2016-08-22,0.28695651759272034
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.5079999923706054
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.06153846245545607
2016-09-07,0.5766666670640309
2016-09-08,0.012000000476837159
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,1.417241359579152
2016-09-15,0.7785714013235909
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,2.0142857251422748
2016-09-20,1.7750000272478377
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.6333333398356582
2016-09-25,0.29600000381469727
2016-09-26,0.0
2016-09-27,0.5193548394787696
2016-09-28,0.17037036683824328
2016-09-29,0.0
2016-09-30,0.6076923089149671
2016-10-01,0.5892857142857143
2016-10-02,0.02812500111758709
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.6558823528535226
2016-10-09,2.3714285612106325
2016-10-10,1.1678571019853865
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.03333333465788099
2016-10-14,0.02307692399391761
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,1.518918915374859
2016-10-22,1.3472222122881148
2016-10-23,0.4999999829701015
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.9181818153822061
2016-10-28,1.1275861941534897
2016-10-29,0.0
2016-10-30,0.30357142644269125
2016-10-31,0.27142856802259174
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.031250000931322575
2016-11-10,0.02307692399391761
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,2.282500001788139
2016-11-16,2.0807692454411435
2016-11-17,0.0
2016-11-18,0.0
2016-11-19,0.030769231227728035
2016-11-20,0.6781250052154064
2016-11-21,0.2300000031789144
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,2.6804877981180097
2016-11-30,2.755263076801049
2016-12-01,0.5281249955296516
2016-12-02,0.03200000047683716
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.603846149948927
2016-12-06,0.996774188933834
2016-12-07,0.6799999909741538
2016-12-08,0.07199999809265137
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.03666666746139526
2016-12-12,1.2382352886831058
2016-12-13,0.6423076849717361
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,1.6699999928474427
2016-12-18,0.6588235076736001
2016-12-19,0.06153846016296974
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,1.2593750008381903
2016-12-25,1.1692307545588567
2016-12-26,0.0
2016-12-27,0.10322580774945597
2016-12-28,0.08448275820962314
2016-12-29,1.033802815096479
2016-12-30,0.8017543888928598
2016-12-31,0.5981481428499575
2017-01-01,0.0
2017-01-02,0.6111111115250323
2017-01-03,1.137142857483455
2017-01-04,0.47142856461661203
2017-01-05,0.0
2017-01-06,0.07647058937479467
2017-01-07,0.4295454573902217
2017-01-08,0.43571427890232634
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.7999999970197678
2017-01-12,0.8866666575272878
2017-01-13,0.1
2017-01-14,0.286363636566834
2017-01-15,0.3111111080204999
2017-01-16,0.0
2017-01-17,1.0470588316812235
2017-01-18,0.8193548379405853
2017-01-19,0.09199999809265137
2017-01-20,0.15862069047730545
2017-01-21,0.15925925970077515
2017-01-22,0.030000001192092896
2017-01-23,1.256666656335195
2017-01-24,3.022499966993928
2017-01-25,1.9666666807951751
2017-01-26,0.06785714413438525
2017-01-27,0.059259260142291034
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.10232558361319609
2017-02-01,0.09999999633202186
2017-02-02,0.0
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.0
2017-02-07,0.20645161213413363
2017-02-08,0.09259259259259259
2017-02-09,1.0395348817110062
2017-02-10,0.9518518271269621
2017-02-11,0.0
2017-02-12,0.632558137178421
2017-02-13,0.3642857074737549
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-25,0.9187499941326678
2017-02-26,0.8962963245533131
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.01875000074505806
2017-03-02,0.02307692399391761
2017-03-03,0.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0
2017-03-07,0.21875
2017-03-08,0.1906249993480742
2017-03-09,0.051999998092651364
2017-03-10,0.4973684204252143
2017-03-11,0.4888888818246347
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,2.542000013887882
2017-03-15,2.6551724137931036
2017-03-16,0.0
2017-03-17,0.0
2017-03-18,0.1416666673289405
2017-03-19,0.12857142516544887
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-25,0.03214285842009953
2017-03-26,0.29333333373069764
2017-03-27,0.5388888869848516
2017-03-28,1.6923077079730156
2017-03-29,1.7206896420182853
2017-03-30,0.0
2017-03-31,3.3368421055768667
2017-04-01,2.5843749530613422
2017-04-02,0.013636364178224043
2017-04-03,0.0
2017-04-04,2.2340909032659098
2017-04-05,0.8612903471915953
2017-04-06,1.8386363627558404
2017-04-07,1.5689655172413792
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0884615366275494
2017-04-13,0.09999999633202186
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.026666667560736337
2017-04-17,0.021428572280066355
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.36249999748542905
2017-04-21,0.1861111174027125
2017-04-22,0.2777777794334624
2017-04-23,0.21538461171663725
2017-04-24,0.02307692399391761
2017-04-25,1.2022222230831783
2017-04-26,1.9783783651687004
2017-04-27,0.3274999961256981
2017-04-28,0.010344827997273412
2017-04-29,0.3709677419354839
2017-04-30,0.16399999618530273
2017-05-01,0.0
2017-05-02,0.07142857142857142
2017-05-03,0.02
2017-05-04,0.0
2017-05-05,2.5227272408929737
2017-05-06,1.6034483005260598
2017-05-07,0.15333333015441894
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-13,2.55853659278009
2017-05-14,1.6000000455162742
2017-05-15,0.021428572280066355
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,1.1976190440001941
2017-05-23,1.1714285441807337
2017-05-24,0.048275863302165066
2017-05-25,1.0399999942098346
2017-05-26,2.489189190236298
2017-05-27,0.19200000762939454
2017-05-28,0.0
2017-05-29,0.5709677434736683
2017-05-30,0.2827586243892538
2017-05-31,0.04705882423064288
2017-06-01,0.03200000047683716
2017-06-02,0.0
2017-06-03,0.059259260142291034
2017-06-04,0.034482758620689655
2017-06-05,1.251724128065438
2017-06-06,0.39189188786455104
2017-06-07,0.048148146382084596
2017-06-08,0.0
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.7852941146668266
2017-06-15,0.48846153112558216
2017-06-16,0.08666666795810064
2017-06-17,0.6666666720852708
2017-06-18,0.6137931305786659
2017-06-19,1.9593750149942935
2017-06-20,1.2406249884516
2017-06-21,0.012000000476837159
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,3.720000009611249
2017-06-25,1.8923077583312988
2017-06-26,0.0
2017-06-27,0.2148148152563307
2017-06-28,0.11199999809265136
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,1.2999999966170337
2017-07-02,1.0
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,3.514705872272744
2017-07-08,4.171428544180734
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.2793103415390541
2017-07-12,0.32692307004561794
2017-07-13,0.0793103472939853
2017-07-14,0.5342857156481061
2017-07-15,0.20000000730637582
2017-07-16,0.012000000476837159
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.029629630071145517
2017-07-23,2.4899999876817067
2017-07-24,1.6685714215040206
2017-07-25,1.114285673413958
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.011538461996958805
2017-07-30,0.012000000476837159
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.020689655994546825
2017-08-03,0.011111111552626998
2017-08-04,0.13030303156737125
2017-08-05,0.5699999973177909
2017-08-06,0.27600000381469725
2017-08-07,0.828125
2017-08-08,0.7344827323124327
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.41935483870967744
2017-08-13,0.2964285782405308
2017-08-14,0.0
2017-08-15,0.7433333297570547
2017-08-16,0.6076922966883733
2017-08-17,0.0
2017-08-18,0.6810810823698301
2017-08-19,0.528571435383388
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.5656250044703484
2017-08-24,0.06
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,0.8034482742178028
2017-08-30,1.003333334128062
2017-08-31,0.048148146382084596
2017-09-01,0.0
2017-09-02,0.4615384523685162
2017-09-03,2.30606059775208
2017-09-04,0.7423076813037579
2017-09-05,0.0
2017-09-06,0.4341463395735113
2017-09-07,1.179310338250522
2017-09-08,0.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,1.7666666941209273
2017-09-14,0.3642857074737549
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.6636363737510912
2017-09-20,0.5
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-09-30,0.10714285927159446
2017-10-01,0.07692307692307693
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.10645161376845452
2017-10-09,0.5500000086095598
2017-10-10,0.6428571428571429
2017-10-11,0.021428572280066355
2017-10-12,0.22424242532614505
2017-10-13,0.08
2017-10-14,0.027586207821451384
2017-10-15,0.03750000149011612
2017-10-16,0.010000000397364298
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.9390243993299764
2017-10-25,1.0714285714285714
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,4.158974364781991
2017-10-30,4.161764674765222
2017-10-31,0.36153847666887134
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.10263158028063021
2017-11-06,0.05624999850988388
2017-11-07,1.3387096793420854
2017-11-08,0.9857142588921955
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.08888889021343654
2017-11-14,0.06153846245545607
2017-11-15,0.0
2017-11-16,0.4636363626429529
2017-11-17,0.2333333315672698
2017-11-18,0.31785714413438526
2017-11-19,0.7933333277702331
2017-11-20,0.23703704056916414
2017-11-21,0.0
2017-11-22,0.8687499994412065
2017-11-23,0.5769230585831863
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.07037037169491803
2017-12-02,0.012000000476837159
2017-12-03,0.0
2017-12-04,0.0
2017-12-05,0.39655172413793105
2017-12-06,0.5558823504868675
2017-12-07,0.012000000476837159
2017-12-08,0.0
2017-12-09,0.5944444446100129
2017-12-10,0.6785714014300278
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.14722222338120142
2017-12-15,0.260526315946328
2017-12-16,0.18518518518518517
2017-12-17,0.0
2017-12-18,0.059259260142291034
2017-12-19,0.02
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,1.0146341443788716
2017-12-24,1.1214285578046526
2017-12-25,0.3161290326426106
2017-12-26,0.17200000762939452
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.06388889004786809
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.758695654247118
2018-01-05,0.9153845860407903
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.05312500102445483
2018-01-09,0.038461538461538464
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.5680851070804799
2018-01-13,0.6178571283817291
2018-01-14,0.08
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.4324999999254942
2018-01-18,0.3615384560364943
2018-01-19,0.0
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.0
2018-01-23,0.40652174146279046
2018-01-24,0.4192307728987474
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,0.47500000355972183
2018-01-29,0.38076922526726353
2018-01-30,0.15952381172350474
2018-01-31,0.1
2018-02-01,0.0
2018-02-02,0.6866666654745738
2018-02-03,0.21200000762939453
2018-02-04,1.6531250085681677
2018-02-05,2.2933333083987235
2018-02-06,0.0
2018-02-07,1.3869565258855405
2018-02-08,1.6518517953378182
2018-02-09,0.0
2018-02-10,0.46874999860301614
2018-02-11,2.237777774863773
2018-02-12,1.0000000267193234
2018-02-13,0.0
2018-02-14,0.011538461996958805
2018-02-15,0.31000000089406965
2018-02-16,0.3780487826684626
2018-02-17,0.8575757507121924
2018-02-18,0.9137930972822781
2018-02-19,0.044827587131796215
2018-02-20,0.010000000397364298
2018-02-21,0.030769231227728035
2018-02-22,0.3055555576251613
2018-02-23,0.7086956436219423
2018-02-24,0.7250000029802323
2018-02-25,2.713333352903525
2018-02-26,6.2727272727272725
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.757142858845847
2018-03-02,3.9808510468995317
2018-03-03,2.99259266367665
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,1.499999998031922
2018-03-08,1.0310344696044922
2018-03-09,0.0
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.017857143389327184
2018-03-13,0.4690476233760516
2018-03-14,0.30000000529819065
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.058064516994260976
2018-03-21,0.949999998944501
2018-03-22,1.3088235153871424
2018-03-23,0.029629630071145517
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.05625000083819032
2018-03-29,0.09117647172773585
2018-03-30,0.19062500074505806
2018-03-31,0.1642857108797346
2018-04-01,0.0
2018-12-31,0.06153846245545607
